year,month,country,systems_count,total_rmax,total_rpeak,average_rmax,average_power,average_efficiency,highest_rank,total_cores,total_power_kw,month_num,date,power_missing,efficiency_missing,performance_per_core,power_efficiency
2015,June,Austria,1,596.01,681.57,596.01,450,1.324466667,111,32768,450,6,6/1/2015,0,0,0.018188782,1.324466667
2015,June,Belgium,1,201.47,217.54,201.47,238,0.846512605,374,11496,238,6,6/1/2015,0,0,0.017525226,0.846512605
2015,June,Brazil,6,2012.28,2722.15,335.38,961.2,0.60164143,146,119280,4806,6,6/1/2015,0,0,0.016870221,0.418701623
2015,June,Bulgaria,1,222.03,412.32,222.03,Unknown,Unknown,332,20700,0,6,6/1/2015,1,1,0.010726087,Unknown
2015,June,Canada,6,1903.94,2354.8,317.3233333,570.75,0.836345984,99,168992,2283,6,6/1/2015,0,0,0.01126645,0.833964082
2015,June,China,37,49567.69,86277.34,1339.667297,1596.827586,0.637368536,1,4630616,46308,6,6/1/2015,0,0,0.01070434,1.070391509
2015,June,Czechia,1,1457.73,2011.64,1457.73,4806,0.303314607,40,76896,4806,6,6/1/2015,0,0,0.018957163,0.303314607
2015,June,Denmark,2,699.68,858.24,349.84,517.5,0.968226048,161,24480,1035,6,6/1/2015,0,0,0.028581699,0.676019324
2015,June,Finland,2,1564.4,2085.66,782.2,603,1.217976963,51,50136,1206,6,6/1/2015,0,0,0.031203127,1.297180763
2015,June,France,27,13872.75,16571.72,513.8055556,759.2727273,1.204751003,29,877212,16704,6,6/1/2015,0,0,0.015814592,0.83050467
2015,June,Germany,38,31706.38,40036.28,834.3784211,664.5666667,1.630617759,9,1955700,19937,6,6/1/2015,0,0,0.016212292,1.590328535
2015,June,Hungary,1,203.3,248.2,203.3,92,2.209782609,370,3696,92,6,6/1/2015,0,0,0.055005411,2.209782609
2015,June,India,11,4598,5887.02,418,554.375,1.114986458,79,226652,4435,6,6/1/2015,0,0,0.020286607,1.0367531
2015,June,Israel,1,186.12,264.58,186.12,Unknown,Unknown,429,12720,0,6,6/1/2015,1,1,0.014632075,Unknown
2015,June,Italy,4,6115.18,8304.42,1528.795,1343.5,1.481626643,17,310072,5374,6,6/1/2015,0,0,0.019721807,1.137919613
2015,June,Japan,40,34039.18,43938,850.9795,1608.758621,1.735476208,4,3258150,46654,6,6/1/2015,0,0,0.010447395,0.729609037
2015,June,Netherlands,3,1556.95,2023.1,518.9833333,706,1.541798867,59,73680,706,6,6/1/2015,0,0,0.021131243,2.205311615
2015,June,Norway,2,575.3,668.26,287.65,382,0.762758923,168,32128,764,6,6/1/2015,0,0,0.017906499,0.753010471
2015,June,Poland,7,3350.84,4907.72,478.6914286,231.6666667,1.764094225,49,152644,695,6,6/1/2015,0,0,0.021951993,4.821352518
2015,June,Russia,8,4722.2,7005.32,590.275,651.6666667,1.479717189,31,226302,3910,6,6/1/2015,0,0,0.020866806,1.207723785
2015,June,Saudi Arabia,7,9979.86,13249.52,1425.694286,977.3333333,1.553323484,7,453776,5864,6,6/1/2015,0,0,0.021992922,1.701886085
2015,June,South Korea,9,2527.21,3673.65,280.8011111,1257.833333,0.530881585,191,219012,7547,6,6/1/2015,0,0,0.011539139,0.334862859
2015,June,Spain,2,1199.03,1357.83,599.515,664,0.89430055,77,65280,1328,6,6/1/2015,0,0,0.018367494,0.902884036
2015,June,Sweden,5,2472.24,3290.17,494.448,503.3333333,1.384851029,43,109872,1510,6,6/1/2015,0,0,0.022501092,1.637245033
2015,June,Switzerland,6,8631.42,10869.83,1438.57,573.5,2.544099548,6,253968,2294,6,6/1/2015,0,0,0.03398625,3.7626068
2015,June,Taiwan,1,177.1,231.86,177.1,Unknown,Unknown,445,26244,0,6,6/1/2015,1,1,0.006748209,Unknown
2015,June,United Kingdom,29,14532.11,18443.57,501.1072414,644.1176471,1.30958328,35,937368,10950,6,6/1/2015,0,0,0.0155031,1.327133333
2015,June,United States,233,161267.5,230360.11,692.1351931,1550.443662,0.939260139,2,10860955,220163,6,6/1/2015,0,0,0.014848372,0.732491381
2015,November,Australia,4,3127.01,3909.86,781.7525,795.5,1.241678883,68,161627,3182,11,11/1/2015,0,0,0.019347077,0.982718416
2015,November,Austria,1,596.01,681.57,596.01,450,1.324466667,138,32768,450,11,11/1/2015,0,0,0.018188782,1.324466667
2015,November,Brazil,6,2012.28,2722.15,335.38,961.2,0.60164143,201,119280,4806,11,11/1/2015,0,0,0.016870221,0.418701623
2015,November,Bulgaria,1,264.21,412.32,264.21,Unknown,Unknown,389,20700,0,11,11/1/2015,1,1,0.012763768,Unknown
2015,November,Canada,6,1903.94,2354.8,317.3233333,570.75,0.836345984,122,168992,2283,11,11/1/2015,0,0,0.01126645,0.833964082
2015,November,China,109,88711.08,189894.99,813.8631193,1395.893204,1.052922936,1,9046772,143777,11,11/1/2015,0,0,0.009805827,0.617004667
2015,November,Czechia,1,1457.73,2011.64,1457.73,4806,0.303314607,48,76896,4806,11,11/1/2015,0,0,0.018957163,0.303314607
2015,November,Denmark,2,773.88,1066.08,386.94,511,1.216831663,236,26688,1022,11,11/1/2015,0,0,0.028997302,0.757221135
2015,November,Finland,2,1564.4,2085.66,782.2,603,1.217976963,59,50136,1206,11,11/1/2015,0,0,0.031203127,1.297180763
2015,November,France,18,12252.2,14699.18,680.6777778,1007.6,1.29273152,33,766540,15114,11,11/1/2015,0,0,0.015983771,0.810652375
2015,November,Germany,33,34672.8,43716.24,1050.690909,815.8214286,1.64953815,8,1935276,22843,11,11/1/2015,0,0,0.017916204,1.517874185
2015,November,Hungary,1,253.6,363.84,253.6,122,2.078688525,402,4890,122,11,11/1/2015,0,0,0.051860941,2.078688525
2015,November,India,11,4933.7,6662.4,448.5181818,548.1111111,1.108100412,96,236692,4933,11,11/1/2015,0,0,0.020844388,1.000141901
2015,November,Italy,4,6115.18,8304.42,1528.795,1343.5,1.481626643,19,310072,5374,11,11/1/2015,0,0,0.019721807,1.137919613
2015,November,Japan,37,38438.9,49400.69,1038.889189,1646.645161,1.747952502,4,3487404,51046,11,11/1/2015,0,0,0.01102221,0.753024723
2015,November,Netherlands,2,1369.4,1755.74,684.7,706,1.541798867,69,60312,706,11,11/1/2015,0,0,0.022705266,1.939660057
2015,November,Norway,1,396.7,458.6,396.7,537,0.738733706,246,22048,537,11,11/1/2015,0,0,0.017992562,0.738733706
2015,November,Poland,6,4599.96,6080.54,766.66,511.25,1.786881591,39,172076,2045,11,11/1/2015,0,0,0.026732142,2.249369193
2015,November,Russia,7,4736.51,6951.85,676.6442857,789.3333333,1.148991923,36,208844,4736,11,11/1/2015,0,0,0.022679656,1.000107686
2015,November,Saudi Arabia,6,9788.96,13026.7,1631.493333,1072,1.788234213,9,388240,5360,11,11/1/2015,0,0,0.025213682,1.826298507
2015,November,South Korea,10,7186.95,9689.21,718.695,1024.285714,1.088689747,29,283568,7170,11,11/1/2015,0,0,0.025344714,1.002364017
2015,November,Spain,2,1199.03,1357.83,599.515,664,0.89430055,93,65280,1328,11,11/1/2015,0,0,0.018367494,0.902884036
2015,November,Sweden,3,2130.71,2846.93,710.2366667,503.3333333,1.384851029,52,89264,1510,11,11/1/2015,0,0,0.023869757,1.411066225
2015,November,Switzerland,6,8724.95,11043.11,1454.158333,737.3333333,2.623961998,7,243152,2212,11,11/1/2015,0,0,0.035882699,3.944371609
2015,November,United Kingdom,18,11601.32,14230.1,644.5177778,866.375,1.205853112,41,724184,6931,11,11/1/2015,0,0,0.016019851,1.673830616
2015,November,United States,199,172582.25,246058.76,867.2474874,1773.503704,0.91263445,2,10733270,239423,11,11/1/2015,0,0,0.016079186,0.720825693
2016,June,Australia,5,3444.51,4320.45,688.902,655.4,1.661764159,80,169211,3277,6,6/1/2016,0,0,0.020356301,1.051116875
2016,June,Austria,5,2152.18,3036.27,430.436,498.8,0.872402937,170,94088,2494,6,6/1/2016,0,0,0.022874118,0.862943063
2016,June,Belgium,2,880.56,1027.01,440.28,268.5,1.664155194,197,30096,537,6,6/1/2016,0,0,0.029258373,1.639776536
2016,June,Brazil,4,1546.58,1897.52,386.645,1110,0.58026217,266,70768,4440,6,6/1/2016,0,0,0.021854228,0.348328829
2016,June,Canada,1,715.55,838.86,715.55,329,2.174924012,143,65536,329,6,6/1/2016,0,0,0.010918427,2.174924012
2016,June,China,167,211142.38,367231.6,1264.325629,1322.526946,1.027366454,1,21063312,220862,6,6/1/2016,0,0,0.010024178,0.955992339
2016,June,Czechia,1,1457.73,2011.64,1457.73,4806,0.303314607,56,76896,4806,6,6/1/2016,0,0,0.018957163,0.303314607
2016,June,Denmark,2,873.14,1320.48,436.57,511,1.482232732,259,33048,1022,6,6/1/2016,0,0,0.026420358,0.854344423
2016,June,Finland,5,2691.3,3774.04,538.26,534.4,0.946147165,70,94104,2672,6,6/1/2016,0,0,0.028599209,1.007223054
2016,June,France,18,21951.94,27511.1,1219.552222,1081.722222,1.563507654,11,1060732,19471,6,6/1/2016,0,0,0.020695086,1.127417185
2016,June,Germany,27,36121.53,45083.99,1337.834444,885.0740741,1.7112449,9,1926484,23897,6,6/1/2016,0,0,0.018749977,1.511550822
2016,June,India,9,4406.36,5901.05,489.5955556,548.1111111,1.108100412,111,204052,4933,6,6/1/2016,0,0,0.021594299,0.893241435
2016,June,Ireland,3,980.79,1499.45,326.93,434,0.753320019,359,39048,1302,6,6/1/2016,0,0,0.025117548,0.753294931
2016,June,Italy,5,7839.07,10307.52,1567.814,1347,1.43862828,23,364504,6735,6,6/1/2016,0,0,0.021506129,1.163930215
2016,June,Japan,29,39002,48596.14,1344.896552,1788.37931,1.868005257,5,3632452,51863,6,6/1/2016,0,0,0.0107371,0.752019744
2016,June,Netherlands,3,2117.52,2900.27,705.84,690.6666667,1.016074276,81,79848,2072,6,6/1/2016,0,0,0.026519387,1.021969112
2016,June,Norway,1,396.7,458.6,396.7,537,0.738733706,332,22048,537,6,6/1/2016,0,0,0.017992562,0.738733706
2016,June,Poland,6,5723.11,7566.14,953.8516667,582.3333333,1.645414116,49,193744,3494,6,6/1/2016,0,0,0.029539547,1.637982255
2016,June,Russia,7,4989.51,7338.23,712.7871429,830.7142857,1.263150233,42,214412,5815,6,6/1/2016,0,0,0.023270666,0.858041273
2016,June,Saudi Arabia,5,9577.66,12798.14,1915.532,1072,1.788234213,10,376336,5360,6,6/1/2016,0,0,0.025449758,1.786876866
2016,June,Singapore,1,1010,1285.94,1010,1159,0.871440897,94,30912,1159,6,6/1/2016,0,0,0.032673395,0.871440897
2016,June,South Korea,7,6456.66,8628.45,922.38,959.2857143,1.111418995,37,212132,6715,6,6/1/2016,0,0,0.030436992,0.961527923
2016,June,Spain,1,925.06,1017.04,925.06,1016,0.910492126,107,48896,1016,6,6/1/2016,0,0,0.01891893,0.910492126
2016,June,Sweden,5,2775.03,3693.91,555.006,546.4,1.041817328,61,109624,2732,6,6/1/2016,0,0,0.025314074,1.015750366
2016,June,Switzerland,3,8397.28,10137.29,2799.093333,867.3333333,2.822783375,8,226448,2602,6,6/1/2016,0,0,0.037082597,3.227240584
2016,June,United Kingdom,11,20025.42,22610.74,1820.492727,1231.636364,1.516076174,18,889064,13548,6,6/1/2016,0,0,0.02252416,1.478108946
2016,June,United States,165,173222.68,246389.85,1049.834424,1646.478788,0.848349322,3,10097238,271669,6,6/1/2016,0,0,0.017155452,0.63762402
2016,November,Australia,3,2791.71,3437.36,930.57,877.3333333,1.452359723,96,154752,2632,11,11/1/2016,0,0,0.018039896,1.060680091
2016,November,Austria,3,1537.3,2096.23,512.4333333,559.3333333,0.951651953,247,69608,1678,11,11/1/2016,0,0,0.022085105,0.916150179
2016,November,Belgium,1,548,619.32,548,255,2.149019608,278,16128,255,11,11/1/2016,0,0,0.033978175,2.149019608
2016,November,Brazil,3,1225.4,1549.15,408.4666667,1270,0.603746385,365,52624,3810,11,11/1/2016,0,0,0.023285953,0.321627297
2016,November,Canada,1,715.55,838.86,715.55,329,2.174924012,197,65536,329,11,11/1/2016,0,0,0.010918427,2.174924012
2016,November,China,171,223571.05,394013.38,1307.433041,1377.013158,1.118913782,1,21546512,209306,11,11/1/2016,0,0,0.010376206,1.068154042
2016,November,Czechia,1,1457.73,2011.64,1457.73,4806,0.303314607,68,76896,4806,11,11/1/2016,0,0,0.018957163,0.303314607
2016,November,Denmark,2,873.14,1320.48,436.57,511,1.482232732,356,33048,1022,11,11/1/2016,0,0,0.026420358,0.854344423
2016,November,Finland,2,1762.02,2437.63,881.01,665,1.312979186,82,60096,1330,11,11/1/2016,0,0,0.029320088,1.324827068
2016,November,France,20,25398.82,31727.77,1269.941,1094.333333,1.863388794,16,1158428,19698,11,11/1/2016,0,0,0.021925247,1.289411108
2016,November,Germany,32,41510.28,51500.41,1297.19625,832.5333333,1.922753196,14,2058992,24976,11,11/1/2016,0,0,0.020160486,1.662006726
2016,November,India,5,3092.37,4456.05,618.474,485.2,1.408425622,134,133172,2426,11,11/1/2016,0,0,0.023220872,1.274678483
2016,November,Ireland,1,365.91,559.41,365.91,486,0.752901235,471,14568,486,11,11/1/2016,0,0,0.025117381,0.752901235
2016,November,Italy,6,14062.11,21140.52,2343.685,1347,1.43862828,12,606312,6735,11,11/1/2016,0,0,0.023192861,2.087915367
2016,November,Japan,27,54486.81,77371.58,2018.03,1969.888889,2.035733793,6,3946560,53187,11,11/1/2016,0,0,0.013806153,1.024438491
2016,November,Netherlands,3,2117.52,2900.27,705.84,690.6666667,1.016074276,98,79848,2072,11,11/1/2016,0,0,0.026519387,1.021969112
2016,November,Norway,1,396.7,458.6,396.7,537,0.738733706,442,22048,537,11,11/1/2016,0,0,0.017992562,0.738733706
2016,November,Poland,7,6162.21,8157.37,880.3157143,555.5714286,1.569161467,60,208284,3889,11,11/1/2016,0,0,0.029585614,1.584523014
2016,November,Russia,5,4411.81,6515.93,882.362,1063.8,1.285722241,53,181070,5319,11,11/1/2016,0,0,0.024365218,0.829443504
2016,November,Saudi Arabia,5,9577.66,12798.14,1915.532,1072,1.788234213,15,376336,5360,11,11/1/2016,0,0,0.025449758,1.786876866
2016,November,Singapore,1,1010,1285.94,1010,1159,0.871440897,116,30912,1159,11,11/1/2016,0,0,0.032673395,0.871440897
2016,November,South Korea,4,5679.72,7597.86,1419.93,1015.666667,1.601721631,47,169696,3047,11,11/1/2016,0,0,0.03346997,1.864036757
2016,November,Spain,1,925.06,1017.04,925.06,1016,0.910492126,130,48896,1016,11,11/1/2016,0,0,0.01891893,0.910492126
2016,November,Sweden,4,3378.15,4291.62,844.5375,652.5,1.281008251,73,123992,1305,11,11/1/2016,0,0,0.027244903,2.58862069
2016,November,Switzerland,4,12273.08,18811.65,3068.27,575.75,3.72965691,8,328608,2303,11,11/1/2016,0,0,0.037348695,5.329170647
2016,November,United Kingdom,13,27602.59,31682.36,2123.276154,1387.333333,1.712197221,11,1148968,12486,11,11/1/2016,0,0,0.024023811,2.210683165
2016,November,United States,170,227683.52,326793.41,1339.314824,1825.129496,1.213461399,3,11647520,253693,11,11/1/2016,0,0,0.019547811,0.897476556
2018,November,Australia,5,6669.19,10232.96,1333.838,698,1.57243553,130,257336,698,11,11/1/2018,0,0,0.025916273,9.554713467
2018,November,Brazil,1,1123.15,1413.12,1123.15,Unknown,Unknown,332,38400,0,11,11/1/2018,1,1,0.029248698,Unknown
2018,November,Canada,9,14027.78,22258.59,1558.642222,497.5,4.379940541,59,436640,1990,11,11/1/2018,0,0,0.032126649,7.049135678
2018,November,China,227,438228.32,806368.23,1930.521233,1432.858974,2.572965835,3,26632672,111763,11,11/1/2018,0,0,0.016454538,3.921050079
2018,November,Czechia,1,1457.73,2011.64,1457.73,4806,0.303314607,214,76896,4806,11,11/1/2018,0,0,0.018957163,0.303314607
2018,November,Finland,1,1250,1689.29,1250,680,1.838235294,267,40608,680,11,11/1/2018,0,0,0.030782112,1.838235294
2018,November,France,18,43580.35,66598.84,2421.130556,1263.555556,2.857382895,16,1792656,22744,11,11/1/2018,0,0,0.024310492,1.916125132
2018,November,Germany,17,60502.63,86333.95,3558.978235,1262.133333,2.383376321,8,1575350,18932,11,11/1/2018,0,0,0.038405834,3.195786499
2018,November,India,4,8359,9472.17,2089.75,972,2.318728897,45,272328,2916,11,11/1/2018,0,0,0.030694604,2.86659808
2018,November,Ireland,12,19789.32,25436.16,1649.11,Unknown,Unknown,172,691200,0,11,11/1/2018,1,1,0.028630382,Unknown
2018,November,Italy,6,31110.65,49243.75,5185.108333,1302.666667,4.371613945,15,814864,3908,11,11/1/2018,0,0,0.038178948,7.96075998
2018,November,Japan,31,109436.25,170880.06,3530.201613,2235.958333,4.620290321,7,5710372,53663,11,11/1/2018,0,0,0.019164469,2.039324115
2018,November,Netherlands,6,9334.06,11925.5,1555.676667,706,1.541798867,167,326880,706,11,11/1/2018,0,0,0.028555005,13.22104816
2018,November,Norway,1,953.57,1081.65,953.57,Unknown,Unknown,454,32192,0,11,11/1/2018,1,1,0.029621334,Unknown
2018,November,Poland,4,4604.36,6216.16,1151.09,701.75,1.658757169,131,153128,2807,11,11/1/2018,0,0,0.030068701,1.640313502
2018,November,Russia,3,4580.25,7940.01,1526.75,2800,0.322107143,79,178180,2800,11,11/1/2018,0,0,0.025705747,1.635803571
2018,November,Saudi Arabia,3,10109.13,13858.21,3369.71,1525.333333,2.585817459,32,325940,4576,11,11/1/2018,0,0,0.03101531,2.209163024
2018,November,Singapore,3,4308.22,5525.3,1436.073333,1159,0.871440897,176,146112,1159,11,11/1/2018,0,0,0.029485737,3.71718723
2018,November,South Korea,6,21938,35760.56,3656.333333,1359,1.762825607,13,804740,2718,11,11/1/2018,0,0,0.027260979,8.071376012
2018,November,Spain,2,7488.8,11781.64,3744.4,859,7.901080141,25,172656,1718,11,11/1/2018,0,0,0.043374108,4.359022119
2018,November,Sweden,4,4653.05,6565.11,1163.2625,643.5,2.121610064,111,139408,1287,11,11/1/2018,0,0,0.033377209,3.615423465
2018,November,Switzerland,2,23126.75,29347.31,11563.375,1558,5.748194933,5,453140,3116,11,11/1/2018,0,0,0.051036655,7.421935173
2018,November,Taiwan,2,10325.15,17297.19,5162.575,565,7.634805576,20,197552,1130,11,11/1/2018,0,0,0.052265479,9.137300885
2018,November,United Kingdom,20,41729.3,52509.53,2086.465,1175.666667,2.946592874,23,1625892,14108,11,11/1/2018,0,0,0.025665481,2.957846612
2018,November,United States,109,533209.19,757357.11,4891.827431,2823.555556,2.661095523,1,16101360,152472,11,11/1/2018,0,0,0.033115786,3.497095795
2019,June,Australia,5,6.67,10.23,1.334,698,0.001575931,173,257336,698,6,6/1/2019,0,0,2.59E-05,0.009555874
2019,June,Austria,1,2.73,3.76,2.73,Unknown,Unknown,82,37920,0,6,6/1/2019,1,1,7.20E-05,Unknown
2019,June,Brazil,3,4.08,7.12,1.36,287,0.00641115,142,125184,287,6,6/1/2019,0,0,3.26E-05,0.014216028
2019,June,Canada,8,14.5,27.68,1.8125,446,0.005406053,69,447488,2230,6,6/1/2019,0,0,3.24E-05,0.006502242
2019,June,China,220,466.87,887.77,2.122136364,1358.907895,0.00273324,3,26935688,103277,6,6/1/2019,0,0,1.73E-05,0.004520561
2019,June,Czechia,1,1.46,2.01,1.46,4806,0.000303787,282,76896,4806,6,6/1/2019,0,0,1.90E-05,0.000303787
2019,June,Denmark,1,1.07,2.11,1.07,Unknown,Unknown,470,31360,0,6,6/1/2019,1,1,3.41E-05,Unknown
2019,June,Finland,2,2.96,4.38,1.48,632.5,0.002380656,166,80608,1265,6,6/1/2019,0,0,3.67E-05,0.002339921
2019,June,France,20,68.2,102.55,3.41,1381.058824,0.003398329,11,2212232,23478,6,6/1/2019,0,0,3.08E-05,0.002904847
2019,June,Germany,13,57.85,83.71,4.45,1494.090909,0.002584361,9,1442678,16435,6,6/1/2019,0,0,4.01E-05,0.003519927
2019,June,India,3,7.45,8.23,2.483333333,1154,0.002735055,53,241224,2308,6,6/1/2019,0,0,3.09E-05,0.003227903
2019,June,Ireland,13,21.45,27.56,1.65,Unknown,Unknown,226,748800,0,6,6/1/2019,1,1,2.86E-05,Unknown
2019,June,Italy,5,30.09,47.85,6.018,1302.666667,0.004371205,17,794032,3908,6,6/1/2019,0,0,3.79E-05,0.007699591
2019,June,Japan,28,116.19,180.99,4.149642857,1860.388889,0.00397598,8,3355148,33487,6,6/1/2019,0,0,3.46E-05,0.003469705
2019,June,Netherlands,13,20.89,26.77,1.606923077,706,0.001543909,221,730080,706,6,6/1/2019,0,0,2.86E-05,0.029589235
2019,June,Poland,1,1.67,2.35,1.67,808,0.002066832,174,55728,808,6,6/1/2019,0,0,3.00E-05,0.002066832
2019,June,Russia,2,3.68,6.24,1.84,Unknown,Unknown,93,99520,0,6,6/1/2019,1,1,3.70E-05,Unknown
2019,June,Saudi Arabia,3,10.11,13.86,3.37,1525.333333,0.002584917,36,325940,4576,6,6/1/2019,0,0,3.10E-05,0.002209353
2019,June,Singapore,5,7.72,9.89,1.544,Unknown,Unknown,230,268800,0,6,6/1/2019,1,1,2.87E-05,Unknown
2019,June,South Korea,5,20.97,34.33,4.194,1359,0.001766004,15,786020,2718,6,6/1/2019,0,0,2.67E-05,0.007715232
2019,June,Spain,2,7.62,11.7,3.81,856.5,0.009080996,29,171576,1713,6,6/1/2019,0,0,4.44E-05,0.004448336
2019,June,Sweden,2,4.77,6.78,2.385,842,0.002137767,74,131968,842,6,6/1/2019,0,0,3.61E-05,0.005665083
2019,June,Switzerland,4,25.37,32.16,6.3425,1558,0.005750415,6,529940,3116,6,6/1/2019,0,0,4.79E-05,0.008141849
2019,June,Taiwan,2,10.33,17.3,5.165,565,0.00764211,23,197552,1130,6,6/1/2019,0,0,5.23E-05,0.009141593
2019,June,United Kingdom,18,39.91,49.18,2.217222222,1204.818182,0.003108124,27,1518312,13253,6,6/1/2019,0,0,2.63E-05,0.003011394
2019,June,United States,116,600.03,851.03,5.172672414,3161.021739,0.002810635,1,17337080,145407,6,6/1/2019,0,0,3.46E-05,0.004126555
2019,November,Australia,3,7.74,13.35,2.58,Unknown,Unknown,47,217400,0,11,11/1/2019,1,1,3.56E-05,Unknown
2019,November,Austria,1,2.73,3.76,2.73,Unknown,Unknown,93,37920,0,11,11/1/2019,1,1,7.20E-05,Unknown
2019,November,Brazil,3,5.29,9.35,1.763333333,287,0.00641115,193,110008,287,11,11/1/2019,0,0,4.81E-05,0.018432056
2019,November,Canada,9,16.15,29.8,1.794444444,446,0.005406053,76,505088,2230,11,11/1/2019,0,0,3.20E-05,0.007242152
2019,November,China,228,531.8,1134.3,2.33245614,1150.024096,0.003519964,3,30463860,95452,11,11/1/2019,0,0,1.75E-05,0.005571387
2019,November,Czechia,1,1.46,2.01,1.46,4806,0.000303787,375,76896,4806,11,11/1/2019,0,0,1.90E-05,0.000303787
2019,November,Finland,1,1.71,2.69,1.71,585,0.002923077,232,40000,585,11,11/1/2019,0,0,4.28E-05,0.002923077
2019,November,France,18,68.9,105.68,3.827777778,1205.125,0.003611347,11,2122784,19282,11,11/1/2019,0,0,3.25E-05,0.003573281
2019,November,Germany,16,66.89,98.38,4.180625,1400.384615,0.002797654,9,1732022,18205,11,11/1/2019,0,0,3.86E-05,0.003674265
2019,November,India,2,6.33,6.82,3.165,1154,0.002735055,57,202824,2308,11,11/1/2019,0,0,3.12E-05,0.002742634
2019,November,Ireland,14,23.1,29.68,1.65,Unknown,Unknown,303,806400,0,11,11/1/2019,1,1,2.86E-05,Unknown
2019,November,Italy,5,30.09,47.85,6.018,1302.666667,0.004371205,16,794032,3908,11,11/1/2019,0,0,3.79E-05,0.007699591
2019,November,Japan,29,109.51,174.57,3.776206897,1106.578947,0.005470349,8,3977228,21025,11,11/1/2019,0,0,2.75E-05,0.005208561
